FID,region_nom_bdd,prefecture_nom_bdd,commune_nom_bdd,canton_nom_bdd,labo_nom,labo_secteur,annee,ouverture,geometry
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7620,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Laboratoire du Clinique Saint Francois Premier,Prive,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2128739446056602 6.256501597422693)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7621,Maritime,Golfe,Golfe 2,Bè-Centre,Clinique Sante Pour Tous Laboratoire,Prive,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.240560629193327 6.196775750257833)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7622,Maritime,Golfe,Golfe 6,Baguida,Laboratoire de la Clinique Shilo,Prive,2016,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.358732155527342 6.18673945230724)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7623,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire de la Clinique Source et Vie,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2536710831069078 6.142993699405153)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7624,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire du Clinique St Augustin,Prive,1987,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2294717649470686 6.138009516269211)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7625,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire du Clinic Saint Bernadin,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2734974862796533 6.161391010706399)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7626,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire Clinique Ste Marie Reine,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Samedi,Vendredi}",POINT (1.2079080049569553 6.134343877120081)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7627,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire de la Clinique Sur le Roc,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.223703009463258 6.156305292353683)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7628,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire de la Clinique Taamba,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2220060282388543 6.152480314776638)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7629,Maritime,Agoè-Nyivé,Agoè-Nyivé 6,Adétikopé,Laboratoire ONG Pierre Angulaire,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2214500392531198 6.322258792012982)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_762a,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Laboratoire d'analyse Biomedical,Prive,2022,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2101944058756964 6.269214253223568)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_762b,Maritime,Golfe,Golfe 2,Bè-Centre,Laboratoire CMA Base Transport de Lome,Public,2005,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.256277763847779 6.175601361582098)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_762c,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire Cma Lome 2 Centre,Public,2012,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2340337912648387 6.181271807538949)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_762d,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire Cma du deuxieme Ri,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1687681696185208 6.186893830496727)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_762e,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du Cma du Premier Bir,autre,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.189831192487755 6.246234271910474)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_762f,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du Cma Rbra,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2135468811218415 6.214533162282394)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7630,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire CMS Acs/risa,Prive,2008,"{Lundi,Mercredi,Mardi,Jeudi,Vendredi}",POINT (1.255755166908172 6.1409539929955)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7631,Maritime,Golfe,Golfe 6,Baguida,Laboratoire CMS Adamavo,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.3104438763363042 6.1690021668697845)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7632,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire CMS Adawlato,Public,2015,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2302553043090514 6.127580135380347)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7633,Maritime,Agoè-Nyivé,Agoè-Nyivé 6,Adétikopé,Laboratoire CMS Adetikope,Public,2020,"{""Jeudi"",""Lundi"",""Mardi"",""Mercredi"",""Vendredi""}",POINT (1.222473249855649 6.318059126187587)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7634,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire CMS Adidogome,Public,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1682624730457996 6.183972023455887)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7635,Maritime,Avé,Avé 1,Tovégan,Laboratoire de CMS Agakpe,Prive,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (0.8670367842978179 6.614230513208321)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7636,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du Clinique Bonne Esperance,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2167094671686947 6.223045139324117)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7637,Maritime,Zio,Zio 3,Agbélouvé,Laboratoire CMS Agbelouve,Public,2015,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.163921658356681 6.67086241081048)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7638,Maritime,Yoto,Yoto 2,Ahépé,Laboratoire de CMS Ahepe,Public,2016,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Dimanche,Samedi}",POINT (1.385800119145684 6.603691117992088)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7639,Maritime,Avé,Avé 2,Aképé,Laboratoire de CMS Akepe,Public,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.060266255822674 6.241934888634706)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_763a,Maritime,Vo,Vo 4,Akoumapé,Laboratoire de CMS Akoumape,Public,2020,"{Lundi,Mardi,Mercredi,Vendredi,Jeudi}",POINT (1.4366918607939454 6.383195524837856)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_763b,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS Al Noor,Prive,2016,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2084852621597164 6.251530104126298)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_763c,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1383285279867859 6.178033346172362)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_763d,Maritime,Agoè-Nyivé,Agoè-Nyivé 6,Adétikopé,Laboratoire CMS Berceau,Prive,N/a,N/a,POINT (1.2168031706942843 6.3216274061393705)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_763e,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire du CMS Alpha Omega,Prive,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.135148059986036 6.203129779703997)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_763f,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire CMS Ste Marie Madeleine,ONG,2009,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2049203870234968 6.16590569084055)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7640,Maritime,Golfe,Golfe 6,Baguida,Laboratoire du CMS Avepozo,Public,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.3433584947573025 6.1721266280014)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7641,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire d'analyses du CMS la Gloire,Prive,2015,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2339679218293043 6.211183566036492)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7642,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire du CMS Ates,Public,Nsp,"{Mercredi,Jeudi,Vendredi,Lundi,Mardi}",POINT (1.2280435912682484 6.1635248333024535)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7643,Maritime,Bas-Mono,Bas-Mono 2,Attitogon,Laboratoire du CMS Attitogon,Public,2012,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.6610142357625832 6.417615894326792)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7644,Maritime,Golfe,Golfe 2,Bè-Centre,CMS Awoudja Laboratoire,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.248724095607843 6.195567117085248)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7645,Maritime,Golfe,Golfe 6,Baguida,Laboratoire Medical de CMS Baguida,Public,Nsp,"{Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.3275642297445098 6.175780147961048)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7646,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire CMS Be Attikoume,Public,2009,"{Lundi,Mardi,Mercredi,Vendredi,Samedi}",POINT (1.2070523782314162 6.16614801136077)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7647,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire CMS Be Kpota,Public,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2669745957104022 6.161426119214418)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7648,Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,Laboratoire de CMS Bienheureux Luigi Tezza,Confessionnel,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1001107788353983 6.237154284563162)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7649,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire CMS Biosante Plus,Prive,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.1791928983923587 6.198941989208525)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_764a,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS Bonte-vie,Prive,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.185223522853613 6.214593477496369)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_764b,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS Cacaveli,Public,2009,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1965520589063092 6.206232038721226)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_764c,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire CMS de L'ONG le Rocher,Prive,2015,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1738048605718483 6.235637533768707)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_764d,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire de l'Hopital de Be 2,Public,2008,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2465088852653563 6.140544262391909)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_764e,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire CMS des etoiles,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1809800258336633 6.225538921922033)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_764f,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,CMS Directaid Laboratoire,Prive,2000,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.206236934372111 6.254940689859662)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7650,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire Médical Djadja Avonyo,Prive,1996,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.197697695660734 6.220864133857598)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7651,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire du CMS Djidjole,Public,2009,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1925833247448345 6.186266794141054)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7652,Maritime,Avé,Avé 1,Zolo,Laboratoire de USP Dzolo,Public,2003,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (0.8888812530105963 6.372056310884756)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7653,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire CMS Docteur D Orient,Prive,Nsp,"{Dimanche,Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.2046696695679748 6.225225693179903)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7654,Maritime,Golfe,Golfe 4,Amoutivé,CMS Nyekonakpoe Laboratoire,Public,2005,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.200700134167063 6.128674947828146)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7655,Maritime,Golfe,Golfe 3,Bè-Ouest,Laboratoire du CMS Doumassesse,Public,2009,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2178338955721417 6.160063260022077)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7656,Maritime,Agoè-Nyivé,Agoè-Nyivé 6,Adétikopé,Laboratoire de L Hopital Jura,Prive,2014,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2306531044208284 6.323335487803756)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7657,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire CMS Dytheo,Prive,2013,"{Mardi,Mercredi,Lundi,Jeudi,Vendredi}",POINT (1.1530454779683172 6.188563847963848)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7658,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire CMS Dzidzo de Sid'espoir,ONG,2011,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.266514849386133 6.160593767856672)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7659,Maritime,Golfe,Golfe 6,Baguida,Laboratoire de CMS Gbetsogbe,Public,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.305285352048496 6.153996767318294)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_765a,Maritime,Agoè-Nyivé,Agoè-Nyivé 3,Vakpossito,Laboratoire CMS Echange Solidarite France Togo,Prive,2013,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1706395082024788 6.217976917815761)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_765b,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire du CMS El Rapha,Prive,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.140353602958162 6.18942306786415)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_765c,Maritime,Golfe,Golfe 6,Baguida,Laboratoire du Centre Médico Social Eleos,ONG,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.3797471196639466 6.180789524763975)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_765d,Maritime,Agoè-Nyivé,Agoè-Nyivé 4,Togblekope,Laboratoire du CMS Elite Sante,Prive,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1953618359630704 6.267806586624596)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_765e,Maritime,Agoè-Nyivé,Agoè-Nyivé 6,Adétikopé,Laboratoire CMS Espoir,Prive,2017,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi,Samedi,Dimanche}",POINT (1.2032889893337748 6.347511269673379)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_765f,Maritime,Golfe,Golfe 7,Aflao-Sagbado,CMS Eternel des armées,ONG,2020,"{Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.135253926919445 6.206751264609292)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7660,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du CMS Famme-confiance,ONG,2012,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1941294628631052 6.175624004124373)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7661,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire d'analyse de CMS Gadh,Prive,Nsp,"{Lundi,Mercredi,Vendredi}",POINT (1.1781656192902903 6.17008445176355)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7662,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire CMS Gbenyedji,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2581043957403588 6.147149503379502)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7663,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS Geriatrique le Reconfort,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.215948207555279 6.2348394174426645)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7664,Maritime,Agoè-Nyivé,Agoè-Nyivé 6,Adétikopé,Laboratoire du CMS Grain de Sel,Prive,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2097893414403535 6.351764867967277)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7665,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.0930394026991586 6.211908885154402)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7666,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire CMS le Messie,ONG,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.256838628127583 6.161581043520179)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7667,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire du CMS Hosanna,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2716521821628601 6.171916909158823)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7668,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du CMS Jerusalem des Assemblees de Dieu du Togo,Confessionnel,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1931983203042704 6.196213760707888)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7669,Maritime,Golfe,Golfe 1,Bè-Est,Laboratoire d'Analyses de CMS Kanyikope,Public,Nsp,Nsp,POINT (1.2933982449346364 6.16158863105183)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_766a,Maritime,Avé,Avé 1,Kévé,Laboratoire du CMS Keve,Public,Nsp,"{Samedi,Vendredi,Jeudi,Mercredi,Mardi,Lundi}",POINT (0.9276152409078163 6.432489165973933)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_766b,Maritime,Yoto,Yoto 1,Kouvé,Laboratoire de CMS Kouve,Public,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.4133407430895453 6.662553408532949)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_766c,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire CMS laetus-togo,ONG,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1548030647981729 6.192501682684835)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_766d,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire CMS la Confiance,Prive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1550812172572913 6.189814232386747)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_766e,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire du CMS la Grâce,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.0948629356179038 6.191234860175102)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_766f,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Laboratoire CMS la Perverance,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1450958188270284 6.211971964735172)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7670,Maritime,Agoè-Nyivé,Agoè-Nyivé 2,Légbassito,Laboratoire du CMS la Solution,ONG,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.1556385059512355 6.253545439304842)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7671,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire CMS la Vraie Solution,Prive,2016,"{Vendredi,Samedi,Jeudi,Mercredi,Mardi,Lundi}",POINT (1.1971844183032176 6.228844060565813)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7672,Maritime,Agoè-Nyivé,Agoè-Nyivé 2,Légbassito,Laboratoire du CMS legbassito,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.1446703909517797 6.26437500158431)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7673,Maritime,Vo,Vo 4,Hahotoé,CMS les Oliviers,Prive,2006,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.4140205490414073 6.36151133005986)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7674,Maritime,Avé,Avé 1,Zolo,Laboratoire d'analyse de CMS Lolo-vava,Prive,2021,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (0.9472872296956454 6.3615855795452605)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7675,Maritime,Golfe,Golfe 5,Aflao-Gakli,Laboratoire d'analyse du CMS Lucia,ONG,2010,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2005958747958045 6.18161143196675)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7676,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire CMS Ma Citadelle,Prive,2019,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.2185295004357428 6.228527002497577)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7677,Maritime,Agoè-Nyivé,Agoè-Nyivé 5,Sanguera,Laboratoire du CMS Ma Guérison,Prive,2018,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.131521562468547 6.260440032694657)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7678,Maritime,Golfe,Golfe 2,Bè-Centre,Laboratoire du CMS Police,Public,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.235034683914201 6.151781202458557)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_7679,Maritime,Agoè-Nyivé,Agoè-Nyivé 2,Légbassito,Laboratoire CMS Ma Sante,Prive,2017,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi,Dimanche}",POINT (1.1449080729735532 6.256304575184352)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_767a,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire du CMS Alphonse Cavin,Confessionnel,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",POINT (1.2161770569600687 6.138384406759285)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_767b,Maritime,Zio,Zio 1,Abobo,Laboratoire Merveille de Dieu,ONG,2020,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2916375833364382 6.264859697785366)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_767c,Maritime,Golfe,Golfe 4,Amoutivé,Laboratoire du CMS Mesa,Prive,2018,"{Lundi,Mardi,Jeudi}",POINT (1.201077620904627 6.138982027308646)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_767d,Maritime,Golfe,Golfe 6,Baguida,Laboratoire de CMS Mgr Joseph Strebler,Confessionnel,2010,"{Lundi,Mardi,Mercredi,Vendredi,Samedi,Jeudi}",POINT (1.3105581954079508 6.171574076995533)
_mview_sant_laboratoires_analyses.fid-2a24adac_19adf174350_767e,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Laboratoire du CMS Misericorde Jean Jacques Bazin,Prive,2006,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",POINT (1.2331181496019759 6.206538588615287)
